feature_id	perturbation_id	effect_estimate
SU_297	P68	1.44015309262526
SU_298	P68	1.4038401225751764
SU_299	P68	1.55651932361743
SU_300	P68	1.51585537183667
SU_301	P68	1.4289334566264593
SU_302	P68	1.225804800316209
SU_303	P68	1.7071288272105278
SU_304	P68	1.144141020140842
SU_305	P68	1.5038984419200643
SU_306	P68	1.3982821736337063
SU_307	P68	1.6974821999422858
SU_308	P68	1.3932448496618794
SU_309	P68	1.890350252705237
SU_310	P68	1.6993769767549194
SU_311	P68	1.661965120084534
SU_312	P68	1.5248943450206922
SU_313	P68	1.4590971399094803
SU_314	P68	1.3649219627552598
SU_315	P68	1.2044865836202847
SU_316	P68	1.3478459020817168
SU_317	P68	1.5162027515373375
SU_318	P68	1.6609772206857554
SU_319	P68	1.5538839879595936
SU_320	P68	1.348244674801127
SU_321	P68	1.3311697828662088
SU_322	P68	1.4721753096654608
SU_323	P68	1.5825231194542329
SU_324	P68	1.3065254343318045
SU_325	P68	1.3511428841816593
SU_326	P68	1.2201784644815712
SU_327	P68	1.330737175882446
SU_328	P68	1.6484106166238999
SU_329	P68	1.234305359818762
SU_330	P68	1.3921738239108734
SU_331	P68	1.5345652284398825
SU_332	P68	1.5632108237306075
SU_333	P68	1.7620207297142025
SU_334	P68	1.5009058660149037
SU_335	P68	1.351517189937552
SU_336	P68	1.7641551781139484
SU_337	P68	1.4367122846165978
SU_338	P68	1.6143419042444787
SU_339	P68	1.34630809956947
SU_340	P68	1.443224519086408
SU_341	P68	1.7863136657076952
SU_342	P68	1.591880672804529
SU_343	P68	1.3903433778949643
SU_344	P68	1.4413874395139654
SU_345	P68	1.1924937594832827
SU_346	P68	1.63589549285643
SU_347	P68	1.4039578526620964
SU_348	P68	1.6599693445359645
SU_349	P68	1.3677939486270252
SU_350	P68	1.5663984212393636
SU_351	P68	1.699197717977618
SU_352	P68	1.5179021616435928
SU_353	P68	1.3230914536281027
SU_354	P68	1.5822617332756013
SU_355	P68	1.6733611967525361
SU_356	P68	1.4466782207174889
SU_357	P68	1.6131376889325666
SU_358	P68	1.5545313451401226
SU_359	P68	1.4521826461141976
SU_360	P68	1.4707796764264622
SU_361	P68	1.2666616705884703
SU_362	P68	1.4830157866333509
SU_363	P68	1.5625858367262613
SU_364	P68	1.4195002465251816
SU_365	P68	1.57761245473552
SU_366	P68	1.6628356909219246
SU_367	P68	1.6480640890850367
SU_368	P68	1.5719088646310488
SU_369	P68	1.6860958507532566
SU_370	P68	1.4705786003511663
SU_371	P68	1.5004080335766468
SU_372	P68	1.6340696172449944
SU_373	P68	1.0978321931308086
SU_374	P68	1.4790659105887634
SU_375	P68	1.3640789594319447
SU_376	P68	1.385778973753511
SU_377	P68	1.6931902302912925
SU_378	P68	1.4088145869578665
SU_379	P68	1.6122460964080407
SU_380	P68	1.7983387646267068
SU_381	P68	1.2749747117696788
SU_382	P68	1.286836307540097
SU_383	P68	1.4166416418777832
SU_384	P68	1.540500918950181
SU_385	P68	1.5138728196609725
SU_386	P68	1.3497137632060798
SU_387	P68	1.3038411757177586
SU_388	P68	1.4341701834694476
SU_389	P68	1.3982022996103267
SU_390	P68	1.629266165844331
SU_391	P68	1.4465434237715178
SU_392	P68	1.6765590749958463
SU_393	P68	1.3202698203081473
SU_394	P68	1.356601334826365
SU_395	P68	1.510673943737483
SU_396	P68	1.5814635483650143
SU_397	P68	1.65414479553993
SU_398	P68	1.5261831549887357
SU_399	P68	1.6623106933163578
SU_400	P68	1.5199141864394965
SU_401	P68	1.5285903884976642
SU_402	P68	1.5206568125680673
SU_403	P68	1.774521281712735
SU_404	P68	1.4183424180767665
SU_405	P68	1.2893826113493607
SU_406	P68	1.8838104577667019
SU_407	P68	1.4698124892990596
SU_408	P68	1.2493129691569913
SU_409	P68	1.4540344337081181
SU_410	P68	1.7424714607700564
SU_411	P68	1.5748776153316055
SU_412	P68	1.5656468322008565
SU_413	P68	1.5687326177094587
SU_414	P68	1.2730183848055614
SU_415	P68	1.5119227633155852
SU_416	P68	1.5924003304900942
SU_417	P68	1.4402321540690444
SU_418	P68	1.481559656663578
SU_419	P68	1.5776666181713008
SU_420	P68	1.676251334848442
SU_421	P68	1.478488284228065
SU_422	P68	1.3624334816599921
SU_423	P68	1.5242203557036875
SU_424	P68	1.5832423475086623
SU_425	P68	1.8152005969237752
SU_426	P68	1.4337243300624167
SU_427	P68	1.5365732370718919
SU_428	P68	1.3183750565256729
SU_429	P68	1.3302276168339109
SU_430	P68	1.43212733058078
SU_431	P68	1.5301153056579346
SU_432	P68	1.6090244867730508
SU_433	P68	1.5676921059388653
SU_434	P68	1.580893255271937
SU_435	P68	1.650652689839911
SU_436	P68	1.384153441601412
SU_437	P68	1.473340177463308
SU_438	P68	1.4599954370584605
SU_439	P68	1.4058371087080503
SU_440	P68	1.6604202454271957
SU_441	P68	1.560062800238511
SU_442	P68	1.4533111330299338
SU_443	P68	1.331964657955993
SU_444	P68	1.4592528919990948
SU_445	P68	1.5578006149721186
SU_446	P68	1.528473411972512
SU_447	P68	1.5422668125005776
SU_448	P68	1.3967732953657381
SU_449	P68	1.1892250639471194
SU_450	P68	1.5342456935755298
SU_451	P68	1.4204773308189964
SU_452	P68	1.4712644127852983
SU_453	P68	1.3851201462861842
SU_454	P68	1.3986462277909504
SU_455	P68	1.4837671636985188
SU_456	P68	1.6950662906971532
SU_457	P68	1.3675947085293496
SU_458	P68	1.4982375956889997
SU_459	P68	1.4899880089921467
SU_460	P68	1.445962051457623
SU_461	P68	1.5349501919662587
SU_462	P68	1.3009152000683613
SU_463	P68	1.5159085719987886
SU_464	P68	1.4188279757774458
SU_465	P68	1.3549859946193956
SU_466	P68	1.5126523479228602
SU_467	P68	1.6583976219738534
SU_468	P68	1.5421025283856813
SU_469	P68	1.264114537928472
SU_470	P68	1.4932124837208316
SU_471	P68	1.1275203490599648
SU_472	P68	1.6848375164022003
SU_473	P68	1.6219528572112998
SU_474	P68	1.4528997646397286
SU_475	P68	1.4092460308180894
SU_476	P68	1.324449468621366
SU_477	P68	1.3284348034898898
SU_478	P68	1.2748752634970466
SU_479	P68	1.579287131305407
SU_480	P68	1.4660159842946858
SU_481	P68	1.5016614702140556
SU_482	P68	1.6314424439465536
SU_483	P68	1.4878148945963625
SU_484	P68	1.541475978445483
SU_485	P68	1.246202823354847
SU_486	P68	1.7250627181866225
SU_487	P68	1.3522483332248352
SU_488	P68	1.3778621076724218
SU_489	P68	1.5630858952291307
SU_490	P68	1.2698587327416344
SU_491	P68	1.4661365035455984
SU_492	P68	1.392156401436615
SU_493	P68	1.466457607575141
SU_494	P68	1.3715205045063783
SU_495	P68	1.4604823852237996
SU_496	P68	1.3152228134834512
SU_497	P68	1.5989630248012903
SU_498	P68	1.5942882274737256
SU_499	P68	1.6097447499981632
SU_500	P68	1.3900402804820207
SU_501	P68	1.3703195779181976
SU_502	P68	1.3084569518951397
SU_503	P68	1.666102842795093
SU_504	P68	1.3339757263099816
SU_505	P68	1.8993213653684289
SU_506	P68	1.6885316717587526
SU_507	P68	1.5433178969894128
SU_508	P68	1.5886183148093687
SU_509	P68	1.707386142556389
SU_510	P68	1.5664287326305
SU_511	P68	1.5357874137184833
SU_512	P68	1.562977400241626
SU_513	P68	1.47859299033099
SU_514	P68	1.3672617335437218
SU_515	P68	1.3245102901555477
SU_516	P68	1.2617721040769405
SU_517	P68	1.623617325627341
SU_518	P68	1.4948371258215838
SU_519	P68	1.165451025522757
SU_520	P68	1.5459901569136212
SU_521	P68	1.5787400110960284
SU_522	P68	1.5795014257466653
SU_523	P68	1.2800627393581139
SU_524	P68	1.4243628697869744
SU_525	P68	1.8843101498206272
SU_526	P68	1.4690246230329562
SU_527	P68	1.7820108131309031
SU_528	P68	1.6412585873829053
SU_529	P68	1.6393682091565767
SU_530	P68	1.5566432813572042
SU_531	P68	1.3325616396020075
SU_532	P68	1.5717020732081768
SU_533	P68	1.5194115315878733
SU_534	P68	1.6246630809791223
SU_535	P68	1.608906209518221
SU_536	P68	1.2652243104318361
SU_537	P68	1.525376347820797
SU_538	P68	1.6608808261272894
SU_539	P68	1.4158529560644557
SU_540	P68	1.54661084305508
SU_541	P68	1.3424019343678202
SU_542	P68	1.5196683387244379
SU_543	P68	1.539765911119539
SU_544	P68	1.4877339112256909
SU_545	P68	1.4935726096608013
SU_546	P68	1.5348791750369608
SU_547	P68	1.6852192642564912
SU_548	P68	1.487453844158851
SU_549	P68	1.7934458239577276
SU_550	P68	1.3272772982151047
SU_551	P68	1.3712821268701123
SU_552	P68	1.602681868185933
SU_553	P68	1.5331419397610586
SU_554	P68	1.5733907807751146
SU_555	P68	1.425836429303902
SU_556	P68	1.628498686924478
SU_557	P68	1.6762647923911727
SU_558	P68	1.489998520409575
SU_559	P68	1.5721168456700756
SU_560	P68	1.5002759049668721
SU_561	P68	1.433709283312874
SU_562	P68	1.3499827810354996
SU_563	P68	1.5350659661605488
SU_564	P68	1.5855286335995467
SU_565	P68	1.5673276251402801
SU_566	P68	1.5302511215518182
SU_567	P68	1.4616314165935709
SU_568	P68	1.2575544231578983
SU_569	P68	1.3912660582980692
SU_570	P68	1.781195269752779
SU_571	P68	1.5539685513891943
SU_572	P68	1.6801528077995604
SU_573	P68	1.5616096957233894
SU_574	P68	1.5001722818110383
SU_575	P68	1.5480536287801197
SU_576	P68	1.7709603356503258
SU_577	P68	1.3252768345699444
SU_578	P68	1.351505712122251
SU_579	P68	1.3012256135364768
SU_580	P68	1.1401822828848824
SU_581	P68	1.4319763084676607
SU_582	P68	1.3876721261992235
SU_583	P68	1.3987267303187612
SU_584	P68	1.7067017839425562
SU_585	P68	1.5278293925554485
SU_586	P68	1.7590601678869366
SU_587	P68	1.548091224487137
SU_588	P68	1.5011731389446994
SU_589	P68	1.4508148493586523
SU_590	P68	1.503175489892098
SU_591	P68	1.4254568518070099
SU_592	P68	1.6067463621779605
SU_593	P68	1.378914739357958
SU_594	P68	1.5217660785672207
SU_595	P68	1.4290753596959973
SU_596	P68	1.0004347515786174
SU_597	P68	1.1860706334804798
SU_598	P68	1.4225700526922356
SU_599	P68	1.344352070619859
SU_600	P68	1.435466101563572
SU_601	P68	1.564912550437157
SU_602	P68	1.5756792903757513
SU_603	P68	1.6740757802760247
SU_604	P68	1.5042436519896196
SU_605	P68	1.5381654713086692
SU_606	P68	1.515780834845235
SU_607	P68	1.7485607751713803
SU_608	P68	1.4525592653286017
SU_609	P68	1.3283619423227413
SU_610	P68	1.5265286852897397
SU_611	P68	1.5600419671523895
SU_612	P68	1.3856459580922564
SU_613	P68	1.2768861339281379
SU_614	P68	1.6385841912622516
SU_615	P68	1.795158475753639
SU_616	P68	1.6040989904486023
SU_617	P68	1.684427507344513
SU_618	P68	1.231067791831245
SU_619	P68	1.4144799688014498
SU_620	P68	1.6570656571913842
SU_621	P68	1.2525181531465495
SU_622	P68	1.367946348779
SU_623	P68	1.4462235003391277
SU_624	P68	1.6131050822035737
SU_625	P68	1.5850439045675622
SU_626	P68	1.685857848809074
SU_627	P68	1.6492267775856095
SU_628	P68	1.5950134501990245
SU_629	P68	1.458726197587185
SU_630	P68	1.6720874779787507
SU_631	P68	1.4348383139553396
SU_632	P68	1.5970254688057852
SU_633	P68	1.3373514079328124
SU_634	P68	1.5197352728146307
SU_635	P68	1.256204816205614
SU_636	P68	1.5067387766034914
SU_637	P68	1.4458802418102368
SU_638	P68	1.5431123189281115
SU_639	P68	1.649937349632912
SU_640	P68	1.653945751051196
SU_641	P68	1.4040578465539915
SU_642	P68	1.5003338262045558
SU_643	P68	1.2639494891810152
SU_644	P68	1.538418262456604
SU_645	P68	1.6054953831003416
SU_646	P68	1.7444903303314179
SU_647	P68	1.5734914622106833
SU_648	P68	1.4420517662659718
SU_649	P68	1.5210299451998723
SU_650	P68	1.3184960718940357
SU_651	P68	1.8553506043716914
SU_652	P68	1.6058488659936547
SU_653	P68	1.4829609573334697
SU_654	P68	1.6419206598131424
SU_655	P68	1.4837392623535723
SU_656	P68	1.6179791241054804
SU_657	P68	1.3674045384239824
SU_658	P68	1.4215410226239695
SU_659	P68	1.6845489635512068
SU_660	P68	1.3468622644759143
SU_661	P68	1.3939382668798963
SU_662	P68	1.7140907315692975
SU_663	P68	1.505662034372865
SU_664	P68	1.4519865276670862
SU_665	P68	1.314254916554933
SU_666	P68	1.7056180992638466
SU_667	P68	1.5073554461414933
SU_668	P68	1.563772322900469
SU_669	P68	1.300329050103453
SU_670	P68	1.645948229382326
SU_671	P68	1.6487372033707361
SU_672	P68	1.2430327455934962
SU_673	P68	1.532802546975958
SU_674	P68	1.4236905648052725
SU_675	P68	1.4768175356934798
SU_676	P68	1.4626162561631975
SU_677	P68	1.6919639291821584
SU_678	P68	1.5430724353580287
SU_679	P68	1.3326546810974667
SU_680	P68	1.1890850388005787
SU_681	P68	1.4359258870483271
SU_682	P68	1.494542343653568
SU_683	P68	1.43368820817079
SU_684	P68	1.7421320542295238
SU_685	P68	1.66871128406488
SU_686	P68	1.5496789391191887
SU_687	P68	1.5890638849324055
SU_688	P68	1.3426217496731634
SU_689	P68	1.5328640092660564
SU_690	P68	1.6567393639914043
SU_691	P68	1.7072365803763518
SU_692	P68	1.5372361858734789
SU_693	P68	1.6917196010281217
SU_694	P68	1.5771532056671649
SU_695	P68	1.6017852598313815
SU_696	P68	1.4224057573680091
SU_697	P68	1.2936876377329143
SU_698	P68	1.7767741308921159
SU_699	P68	1.4609453735892384
SU_700	P68	1.653362117612786
SU_701	P68	1.3571445615910354
SU_702	P68	1.3832590686641617
SU_703	P68	1.390450442392378
SU_704	P68	1.648155651277402
SU_705	P68	1.5834693494025784
SU_706	P68	1.362040771375603
SU_707	P68	1.652169746959955
SU_708	P68	1.5935911905604314
SU_709	P68	1.4807014626878559
SU_710	P68	1.498294296890055
SU_711	P68	1.6873486077111883
SU_712	P68	1.432563530395824
SU_713	P68	1.4588263915916837
SU_714	P68	1.6807994066208967
SU_715	P68	1.3285821177573875
SU_716	P68	1.479093571757012
SU_717	P68	1.4378812071396276
SU_718	P68	1.5493533637809076
SU_719	P68	1.481896122923609
SU_720	P68	1.7877148035503891
SU_721	P68	1.3053507500166879
SU_722	P68	1.5042610193030173
SU_723	P68	1.5359922943554611
SU_724	P68	1.5120616993426155
SU_725	P68	1.7338171263587965
SU_726	P68	1.3866353940818987
SU_727	P68	1.434168789075224
SU_728	P68	1.3155432869617618
SU_729	P68	1.3028875447740675
SU_730	P68	1.6703249877948996
SU_731	P68	1.5380181613660948
SU_732	P68	1.2750985153679615
SU_733	P68	1.509749496059125
SU_734	P68	1.5127825162791404
SU_735	P68	1.6307681562902268
SU_736	P68	1.503687330518679
SU_737	P68	1.4253942529669394
SU_738	P68	1.2926117363224892
SU_739	P68	1.8636109201713478
SU_740	P68	1.3730312841965786
SU_741	P68	1.3531439092849378
SU_742	P68	1.4866499686773875
SU_743	P68	1.494979666350775
SU_744	P68	1.554139891902604
SU_745	P68	1.6365865425600585
SU_746	P68	1.7522819500074276
SU_747	P68	1.3844555041822406
SU_748	P68	1.5447606838484649
SU_749	P68	1.4602238283719453
SU_750	P68	1.3988121469091572
SU_751	P68	1.5802492931782184
SU_752	P68	1.32132585348432
SU_753	P68	1.3025081377580845
SU_754	P68	1.4925842654150248
SU_755	P68	1.4075318013147178
SU_756	P68	1.7522258253578284
SU_757	P68	1.6696721318297012
SU_758	P68	1.4917245803941517
SU_759	P68	1.2810650520426754
SU_760	P68	1.5236964935768393
SU_761	P68	1.4493661303725778
SU_762	P68	1.5564963424291205
SU_763	P68	1.5765479748808626
SU_764	P68	1.608060232830374
SU_765	P68	1.348739166925192
SU_766	P68	1.6061045614799039
SU_767	P68	1.6329797417289036
SU_768	P68	1.4601221600389167
SU_769	P68	1.3976614681282284
SU_770	P68	1.3726806695357772
SU_771	P68	1.434300674228031
SU_772	P68	1.4114793205886158
SU_773	P68	1.2755206742653633
SU_774	P68	1.4375217597565866
SU_775	P68	1.416955702192647
SU_776	P68	1.3935865835408017
SU_777	P68	1.5973616413318266
SU_778	P68	1.55634458344118
SU_779	P68	1.4628280482722968
SU_780	P68	1.3225192800523058
SU_781	P68	1.4613465533730112
SU_782	P68	1.4467935739022961
SU_783	P68	1.4951180880262878
SU_784	P68	1.6691333039002008
SU_785	P68	1.378281078486281
SU_786	P68	1.5530817616160846
SU_787	P68	1.5307881914860233
SU_788	P68	1.511148927780413
SU_789	P68	1.5964447686950907
SU_790	P68	1.594654280831815
SU_791	P68	1.715793385221847
SU_792	P68	1.5384094540210285
SU_793	P68	1.6823805069393907
SU_794	P68	1.3248585548252092
SU_795	P68	1.4853182068013697
SU_796	P68	1.4072915514801763
SU_797	P68	1.4613742818530906
SU_798	P68	1.6572558319841486
SU_799	P68	1.6563214453452517
SU_800	P68	1.8249070800003322
SU_801	P68	1.5707687180648793
SU_802	P68	1.6888076325236276
SU_803	P68	1.415236871229742
SU_804	P68	1.4365789917177036
SU_805	P68	1.3939476806106075
SU_806	P68	1.5867101991396888
SU_807	P68	1.5816335684482539
SU_808	P68	1.264359200936943
SU_809	P68	1.2945911188575727
SU_810	P68	1.6299591439518366
SU_811	P68	1.4506014586540315
SU_812	P68	1.4335790659470993
SU_813	P68	1.3720365612692023
SU_814	P68	1.560355418169516
SU_815	P68	1.3785800877070584
SU_816	P68	1.5872865039048811
SU_817	P68	1.4909324768897327
SU_818	P68	1.559368910459434
SU_819	P68	1.4291705592702686
SU_820	P68	1.9115133565939764
SU_821	P68	1.522621823636812
SU_822	P68	1.5410921464710239
SU_823	P68	1.3892543260649777
SU_824	P68	1.4357749449765638
SU_825	P68	1.6679399939342883
SU_826	P68	1.528084298075622
SU_827	P68	1.2053475830778555
SU_828	P68	1.3854065065783772
SU_829	P68	1.3908805794285655
SU_830	P68	1.5570465093247905
SU_831	P68	1.6829824560332223
SU_832	P68	1.7385588580383091
SU_833	P68	1.3660817721768448
SU_834	P68	1.9156284301520499
SU_835	P68	1.6389326264712334
SU_836	P68	1.3670062393560378
SU_837	P68	1.4414580321970778
SU_838	P68	1.7518880418606417
SU_839	P68	1.5582362248377961
SU_840	P68	1.5521990327933664
SU_841	P68	1.895767931328363
SU_842	P68	1.5833178613083612
SU_843	P68	1.6557892847219677
SU_844	P68	1.4644985605244634
SU_845	P68	1.9232109528314298
SU_846	P68	1.712809640415961
SU_847	P68	1.132412722219866
SU_848	P68	1.7357477967650945
SU_849	P68	1.6033919780559933
SU_850	P68	1.2892602093984846
SU_851	P68	1.5584862065960423
SU_852	P68	1.7407019940182917
SU_853	P68	1.3502548635928395
SU_854	P68	1.5653646477211303
SU_855	P68	1.5933220272352895
SU_856	P68	1.5924579226888307
SU_857	P68	1.4574247317424014
SU_858	P68	1.538466202622229
SU_859	P68	1.4415609428957403
SU_860	P68	1.3919912902792715
SU_861	P68	1.4027730604527369
SU_862	P68	1.3629689887420566
SU_863	P68	1.4947721604517448
SU_864	P68	1.4137765172916552
SU_865	P68	1.4716604645488884
SU_866	P68	1.5753755320681342
SU_867	P68	1.5430627202672709
SU_868	P68	1.592155153573423
SU_869	P68	1.5809134387610704
SU_870	P68	1.3062874078374298
SU_871	P68	1.514500243993876
SU_872	P68	1.369509781116708
SU_873	P68	1.6707657644267733
SU_874	P68	1.5865380552990136
SU_875	P68	1.2860612777896063
SU_876	P68	1.5886835438628637
SU_877	P68	1.460486578692956
SU_878	P68	1.5513538233126052
SU_879	P68	1.4315949561592325
SU_880	P68	1.5921443144338074
SU_881	P68	1.697485576531585
SU_882	P68	1.4532025936310273
SU_883	P68	1.669907534779992
SU_884	P68	1.3046693844419386
SU_885	P68	1.354948545294346
SU_886	P68	1.4322712315595092
SU_887	P68	1.5901782076077513
SU_888	P68	1.5915148902311709
SU_889	P68	1.5970617965855132
SU_890	P68	1.4067320693363186
SU_891	P68	1.4379898635924733
SU_892	P68	1.5439723554538423
SU_893	P68	1.3647742859618228
SU_894	P68	1.09881513601455
SU_895	P68	1.5654118003674033
SU_896	P68	1.3066019081667888
SU_897	P68	1.6591519121396128
SU_898	P68	1.6730705612030974
SU_899	P68	1.465211599931097
SU_900	P68	1.5007908651923116
SU_901	P68	1.4162904682897326
SU_902	P68	1.4819042726396998
SU_903	P68	1.4823299420958995
SU_904	P68	1.5616895120945078
SU_905	P68	1.4628161811595983
SU_906	P68	1.4928090140967374
SU_907	P68	1.5360773717622591
SU_908	P68	1.5211246088883679
SU_909	P68	1.492225870904979
SU_910	P68	1.7149070802242257
SU_911	P68	1.498430713532038
SU_912	P68	1.5432600299143526
SU_913	P68	1.4209777392344123
SU_914	P68	1.4829395777828676
SU_915	P68	1.251042830397381
SU_916	P68	1.4915719936083371
SU_917	P68	1.48523691496404
SU_918	P68	1.5566094493267673
SU_919	P68	1.6759649987615357
SU_920	P68	1.3027750690497715
SU_921	P68	1.255630581220673
SU_922	P68	1.3225691192347753
SU_923	P68	1.49121473647754
SU_924	P68	1.4377477650934785
SU_925	P68	1.3969279324359012
SU_926	P68	1.3987878920961103
SU_927	P68	1.5032738460053099
SU_928	P68	1.1045225774233325
SU_929	P68	1.6106457525827733
SU_930	P68	1.3798701179761497
SU_931	P68	1.6096847929001918
SU_932	P68	1.6272936382156324
SU_933	P68	1.5057448628941685
SU_934	P68	1.2939296136714702
SU_935	P68	1.46680049224324
SU_936	P68	1.6510441598913197
SU_937	P68	1.5939220542569108
SU_938	P68	1.7680637955115515
SU_939	P68	1.3374206211309692
SU_940	P68	1.458682709538824
SU_941	P68	1.3590637258388987
SU_942	P68	1.6759911503143141
SU_943	P68	1.3018122357863904
SU_944	P68	1.6493712176025386
SU_945	P68	1.3367182910331494
SU_946	P68	1.6128695292453514
SU_947	P68	1.4589607942549587
SU_948	P68	1.190474299238194
SU_949	P68	1.7030402392131623
SU_950	P68	1.3026780253136965
SU_951	P68	1.2380390364919804
SU_952	P68	1.3074258217622678
SU_953	P68	1.251861728644543
SU_954	P68	1.6974946395678971
SU_955	P68	1.473976708991279
SU_956	P68	1.665591402091756
SU_957	P68	1.8522285711311417
SU_958	P68	1.9153943870931232
SU_959	P68	1.396666727617797
SU_960	P68	1.6389053747453803
SU_961	P68	1.5322370292917336
SU_962	P68	1.5854218129319397
SU_963	P68	1.73030884981983
SU_964	P68	1.3342728860745747
SU_965	P68	1.403048397567175
SU_966	P68	1.1912078464981202
SU_967	P68	1.2702767323667066
SU_968	P68	1.6148776848166169
SU_969	P68	1.782426877868508
SU_970	P68	1.6573843887846806
SU_971	P68	1.5032227667241338
SU_972	P68	1.3803763887197327
SU_973	P68	1.5056506638310778
SU_974	P68	1.4636156895168004
SU_975	P68	1.4747322867780595
SU_976	P68	1.5745180883310044
SU_977	P68	1.3902321131200355
SU_978	P68	1.5704372181766124
SU_979	P68	1.3492174690660732
SU_980	P68	1.7408067329885304
